Split,Filename_Removed,Reason
test,GCA_028009165.1_ASM2800916v1_genomic.cleaned.fna,Mash_dist=0.0195 (Train vs Test)
test,GCA_029299855.1_ASM2929985v1_genomic.cleaned.fna,Mash_dist=0.0334 (Train vs Test)
test,GCA_029203305.1_ASM2920330v1_genomic.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,GCA_027945235.1_F_irr_CF00137_genomic.cleaned.fna,Mash_dist=0.0075 (Train vs Test)
test,GCA_027945245.1_F_irr_CF00143_genomic.cleaned.fna,Mash_dist=0.0073 (Train vs Test)
test,GCA_024668715.1_ASM2466871v1_genomic.cleaned.fna,Mash_dist=0.0264 (Train vs Test)
test,GCA_026319155.1_ASM2631915v1_genomic.cleaned.fna,Mash_dist=0.0411 (Train vs Test)
test,GCA_024244055.1_niro_AWRm78_genomic.cleaned.fna,Mash_dist=0.0168 (Train vs Test)
test,GCA_024243935.1_niro_AWRm79_genomic.cleaned.fna,Mash_dist=0.0170 (Train vs Test)
test,GCA_023065815.1_ASM2306581v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_023065905.1_ASM2306590v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_023509735.1_ASM2350973v1_genomic.cleaned.fna,Mash_dist=0.0495 (Train vs Test)
test,GCA_022817935.1_ASM2281793v1_genomic.cleaned.fna,Mash_dist=0.0271 (Train vs Test)
test,GCA_025327165.1_ASM2532716v1_genomic.cleaned.fna,Mash_dist=0.0286 (Train vs Test)
test,GCA_025327135.1_ASM2532713v1_genomic.cleaned.fna,Mash_dist=0.0287 (Train vs Test)
test,GCA_025327155.1_ASM2532715v1_genomic.cleaned.fna,Mash_dist=0.0290 (Train vs Test)
test,GCA_025330015.1_ASM2533001v1_genomic.cleaned.fna,Mash_dist=0.0309 (Train vs Test)
test,GCA_025327125.1_ASM2532712v1_genomic.cleaned.fna,Mash_dist=0.0285 (Train vs Test)
test,GCA_028654355.1_ASM2865435v1_genomic.cleaned.fna,Mash_dist=0.0332 (Train vs Test)
test,GCA_025328985.1_ASM2532898v1_genomic.cleaned.fna,Mash_dist=0.0310 (Train vs Test)
test,GCA_025328625.1_ASM2532862v1_genomic.cleaned.fna,Mash_dist=0.0426 (Train vs Test)
test,GCA_025328355.1_ASM2532835v1_genomic.cleaned.fna,Mash_dist=0.0384 (Train vs Test)
test,GCA_025328345.1_ASM2532834v1_genomic.cleaned.fna,Mash_dist=0.0454 (Train vs Test)
test,GCA_023701735.1_ASM2370173v1_genomic.cleaned.fna,Mash_dist=0.0475 (Train vs Test)
test,GCA_023897205.1_ASM2389720v1_genomic.cleaned.fna,Mash_dist=0.0314 (Train vs Test)
test,GCA_026225955.1_ASM2622595v1_genomic.cleaned.fna,Mash_dist=0.0480 (Train vs Test)
test,GCA_026226175.1_ASM2622617v1_genomic.cleaned.fna,Mash_dist=0.0449 (Train vs Test)
test,GCA_026225975.1_ASM2622597v1_genomic.cleaned.fna,Mash_dist=0.0460 (Train vs Test)
test,GCA_026226015.1_ASM2622601v1_genomic.cleaned.fna,Mash_dist=0.0457 (Train vs Test)
test,GCA_023087525.1_ASM2308752v1_genomic.cleaned.fna,Mash_dist=0.0072 (Train vs Test)
test,GCA_023079305.1_ASM2307930v1_genomic.cleaned.fna,Mash_dist=0.0071 (Train vs Test)
test,GCA_025433565.1_ASM2543356v1_genomic.cleaned.fna,Mash_dist=0.0432 (Train vs Test)
test,GCA_022965775.1_ASM2296577v1_genomic.cleaned.fna,Mash_dist=0.0263 (Train vs Test)
test,GCA_023628275.1_ASM2362827v1_genomic.cleaned.fna,Mash_dist=0.0067 (Train vs Test)
test,GCA_023628655.1_ASM2362865v1_genomic.cleaned.fna,Mash_dist=0.0051 (Train vs Test)
test,GCA_023628395.1_ASM2362839v1_genomic.cleaned.fna,Mash_dist=0.0246 (Train vs Test)
test,GCA_023628335.1_ASM2362833v1_genomic.cleaned.fna,Mash_dist=0.0246 (Train vs Test)
test,GCA_023628315.1_ASM2362831v1_genomic.cleaned.fna,Mash_dist=0.0248 (Train vs Test)
test,GCA_023627695.1_ASM2362769v1_genomic.cleaned.fna,Mash_dist=0.0417 (Train vs Test)
test,GCA_025768815.1_ASM2576881v1_genomic.cleaned.fna,Mash_dist=0.0416 (Train vs Test)
test,GCA_023627675.1_ASM2362767v1_genomic.cleaned.fna,Mash_dist=0.0427 (Train vs Test)
test,GCA_023627655.1_ASM2362765v1_genomic.cleaned.fna,Mash_dist=0.0417 (Train vs Test)
test,GCA_023627635.1_ASM2362763v1_genomic.cleaned.fna,Mash_dist=0.0424 (Train vs Test)
test,GCA_023627615.1_ASM2362761v1_genomic.cleaned.fna,Mash_dist=0.0420 (Train vs Test)
test,GCA_023626615.1_ASM2362661v1_genomic.cleaned.fna,Mash_dist=0.0442 (Train vs Test)
test,GCA_023626535.1_ASM2362653v1_genomic.cleaned.fna,Mash_dist=0.0441 (Train vs Test)
test,GCA_025768115.1_ASM2576811v1_genomic.cleaned.fna,Mash_dist=0.0442 (Train vs Test)
test,GCA_023626495.1_ASM2362649v1_genomic.cleaned.fna,Mash_dist=0.0446 (Train vs Test)
test,GCA_023626515.1_ASM2362651v1_genomic.cleaned.fna,Mash_dist=0.0447 (Train vs Test)
test,GCA_023626555.1_ASM2362655v1_genomic.cleaned.fna,Mash_dist=0.0449 (Train vs Test)
test,GCA_023626115.1_ASM2362611v1_genomic.cleaned.fna,Mash_dist=0.0362 (Train vs Test)
test,GCA_023626155.1_ASM2362615v1_genomic.cleaned.fna,Mash_dist=0.0362 (Train vs Test)
test,GCA_023626095.1_ASM2362609v1_genomic.cleaned.fna,Mash_dist=0.0111 (Train vs Test)
test,GCA_023626075.1_ASM2362607v1_genomic.cleaned.fna,Mash_dist=0.0113 (Train vs Test)
test,GCA_023626055.1_ASM2362605v1_genomic.cleaned.fna,Mash_dist=0.0107 (Train vs Test)
test,GCA_023625995.1_ASM2362599v1_genomic.cleaned.fna,Mash_dist=0.0111 (Train vs Test)
test,GCA_023621335.1_ASM2362133v1_genomic.cleaned.fna,Mash_dist=0.0150 (Train vs Test)
test,GCA_023621325.1_ASM2362132v1_genomic.cleaned.fna,Mash_dist=0.0143 (Train vs Test)
test,GCA_023621305.1_ASM2362130v1_genomic.cleaned.fna,Mash_dist=0.0151 (Train vs Test)
test,GCA_023619755.1_ASM2361975v1_genomic.cleaned.fna,Mash_dist=0.0080 (Train vs Test)
test,GCA_023619735.1_ASM2361973v1_genomic.cleaned.fna,Mash_dist=0.0082 (Train vs Test)
test,GCA_023619725.1_ASM2361972v1_genomic.cleaned.fna,Mash_dist=0.0074 (Train vs Test)
test,GCA_023619705.1_ASM2361970v1_genomic.cleaned.fna,Mash_dist=0.0073 (Train vs Test)
test,GCA_023619655.1_ASM2361965v1_genomic.cleaned.fna,Mash_dist=0.0094 (Train vs Test)
test,GCA_023619645.1_ASM2361964v1_genomic.cleaned.fna,Mash_dist=0.0073 (Train vs Test)
test,GCA_023619615.1_ASM2361961v1_genomic.cleaned.fna,Mash_dist=0.0076 (Train vs Test)
test,GCA_023619605.1_ASM2361960v1_genomic.cleaned.fna,Mash_dist=0.0077 (Train vs Test)
test,GCA_023619575.1_ASM2361957v1_genomic.cleaned.fna,Mash_dist=0.0079 (Train vs Test)
test,GCA_023619555.1_ASM2361955v1_genomic.cleaned.fna,Mash_dist=0.0078 (Train vs Test)
test,GCA_023619545.1_ASM2361954v1_genomic.cleaned.fna,Mash_dist=0.0076 (Train vs Test)
test,GCA_023619515.1_ASM2361951v1_genomic.cleaned.fna,Mash_dist=0.0094 (Train vs Test)
test,GCA_023619495.1_ASM2361949v1_genomic.cleaned.fna,Mash_dist=0.0079 (Train vs Test)
test,GCA_023619485.1_ASM2361948v1_genomic.cleaned.fna,Mash_dist=0.0075 (Train vs Test)
test,GCA_023619455.1_ASM2361945v1_genomic.cleaned.fna,Mash_dist=0.0079 (Train vs Test)
test,GCA_023619445.1_ASM2361944v1_genomic.cleaned.fna,Mash_dist=0.0079 (Train vs Test)
test,GCA_023619415.1_ASM2361941v1_genomic.cleaned.fna,Mash_dist=0.0052 (Train vs Test)
test,GCA_023619405.1_ASM2361940v1_genomic.cleaned.fna,Mash_dist=0.0078 (Train vs Test)
test,GCA_023619375.1_ASM2361937v1_genomic.cleaned.fna,Mash_dist=0.0073 (Train vs Test)
test,GCA_023619365.1_ASM2361936v1_genomic.cleaned.fna,Mash_dist=0.0093 (Train vs Test)
test,GCA_023619345.1_ASM2361934v1_genomic.cleaned.fna,Mash_dist=0.0081 (Train vs Test)
test,GCA_023619325.1_ASM2361932v1_genomic.cleaned.fna,Mash_dist=0.0087 (Train vs Test)
test,GCA_023619295.1_ASM2361929v1_genomic.cleaned.fna,Mash_dist=0.0090 (Train vs Test)
test,GCA_023619285.1_ASM2361928v1_genomic.cleaned.fna,Mash_dist=0.0079 (Train vs Test)
test,GCA_023619275.1_ASM2361927v1_genomic.cleaned.fna,Mash_dist=0.0080 (Train vs Test)
test,GCA_023618995.1_ASM2361899v1_genomic.cleaned.fna,Mash_dist=0.0069 (Train vs Test)
test,GCA_023618985.1_ASM2361898v1_genomic.cleaned.fna,Mash_dist=0.0080 (Train vs Test)
test,GCA_023618935.1_ASM2361893v1_genomic.cleaned.fna,Mash_dist=0.0079 (Train vs Test)
test,GCA_023618955.1_ASM2361895v1_genomic.cleaned.fna,Mash_dist=0.0081 (Train vs Test)
test,GCA_023618865.1_ASM2361886v1_genomic.cleaned.fna,Mash_dist=0.0078 (Train vs Test)
test,GCA_023625295.1_ASM2362529v1_genomic.cleaned.fna,Mash_dist=0.0332 (Train vs Test)
test,GCA_023625255.1_ASM2362525v1_genomic.cleaned.fna,Mash_dist=0.0325 (Train vs Test)
test,GCA_023625275.1_ASM2362527v1_genomic.cleaned.fna,Mash_dist=0.0334 (Train vs Test)
test,GCA_023625155.1_ASM2362515v1_genomic.cleaned.fna,Mash_dist=0.0342 (Train vs Test)
test,GCA_023625235.1_ASM2362523v1_genomic.cleaned.fna,Mash_dist=0.0337 (Train vs Test)
test,GCA_023625175.1_ASM2362517v1_genomic.cleaned.fna,Mash_dist=0.0339 (Train vs Test)
test,GCA_023625215.1_ASM2362521v1_genomic.cleaned.fna,Mash_dist=0.0339 (Train vs Test)
test,GCA_023625195.1_ASM2362519v1_genomic.cleaned.fna,Mash_dist=0.0334 (Train vs Test)
test,GCA_023625075.1_ASM2362507v1_genomic.cleaned.fna,Mash_dist=0.0338 (Train vs Test)
test,GCA_023625115.1_ASM2362511v1_genomic.cleaned.fna,Mash_dist=0.0334 (Train vs Test)
test,GCA_023625095.1_ASM2362509v1_genomic.cleaned.fna,Mash_dist=0.0339 (Train vs Test)
test,GCA_023625135.1_ASM2362513v1_genomic.cleaned.fna,Mash_dist=0.0334 (Train vs Test)
test,GCA_023625055.1_ASM2362505v1_genomic.cleaned.fna,Mash_dist=0.0337 (Train vs Test)
test,GCA_023625035.1_ASM2362503v1_genomic.cleaned.fna,Mash_dist=0.0332 (Train vs Test)
test,GCA_023624935.1_ASM2362493v1_genomic.cleaned.fna,Mash_dist=0.0101 (Train vs Test)
test,GCA_023624145.1_ASM2362414v1_genomic.cleaned.fna,Mash_dist=0.0264 (Train vs Test)
test,GCA_023624095.1_ASM2362409v1_genomic.cleaned.fna,Mash_dist=0.0271 (Train vs Test)
test,GCA_023624085.1_ASM2362408v1_genomic.cleaned.fna,Mash_dist=0.0262 (Train vs Test)
test,GCA_023624055.1_ASM2362405v1_genomic.cleaned.fna,Mash_dist=0.0264 (Train vs Test)
test,GCA_023624045.1_ASM2362404v1_genomic.cleaned.fna,Mash_dist=0.0262 (Train vs Test)
test,GCA_024713705.1_ASM2471370v1_genomic.cleaned.fna,Mash_dist=0.0382 (Train vs Test)
test,GCA_025531595.1_ASM2553159v1_genomic.cleaned.fna,Mash_dist=0.0255 (Train vs Test)
test,GCA_025531535.1_ASM2553153v1_genomic.cleaned.fna,Mash_dist=0.0263 (Train vs Test)
test,GCA_025531525.1_ASM2553152v1_genomic.cleaned.fna,Mash_dist=0.0262 (Train vs Test)
test,GCA_025531455.1_ASM2553145v1_genomic.cleaned.fna,Mash_dist=0.0135 (Train vs Test)
test,GCA_025531445.1_ASM2553144v1_genomic.cleaned.fna,Mash_dist=0.0136 (Train vs Test)
test,GCA_025531405.1_ASM2553140v1_genomic.cleaned.fna,Mash_dist=0.0134 (Train vs Test)
test,GCA_025531385.1_ASM2553138v1_genomic.cleaned.fna,Mash_dist=0.0133 (Train vs Test)
test,GCA_025530845.1_ASM2553084v1_genomic.cleaned.fna,Mash_dist=0.0135 (Train vs Test)
test,GCA_025530005.1_ASM2553000v1_genomic.cleaned.fna,Mash_dist=0.0140 (Train vs Test)
test,GCA_025529995.1_ASM2552999v1_genomic.cleaned.fna,Mash_dist=0.0135 (Train vs Test)
test,GCA_025529965.1_ASM2552996v1_genomic.cleaned.fna,Mash_dist=0.0155 (Train vs Test)
test,GCA_025529335.1_ASM2552933v1_genomic.cleaned.fna,Mash_dist=0.0161 (Train vs Test)
test,GCA_024586305.1_ASM2458630v1_genomic.cleaned.fna,Mash_dist=0.0201 (Train vs Test)
test,GCA_025531575.1_ASM2553157v1_genomic.cleaned.fna,Mash_dist=0.0258 (Train vs Test)
test,GCA_024472245.1_BJJ-GSMG_genomic.cleaned.fna,Mash_dist=0.0280 (Train vs Test)
test,GCA_022813625.1_ASM2281362v1_genomic.cleaned.fna,Mash_dist=0.0310 (Train vs Test)
test,GCA_029405315.1_ASM2940531v1_genomic.cleaned.fna,Mash_dist=0.0134 (Val vs Test)
test,GCA_029405325.1_ASM2940532v1_genomic.cleaned.fna,Mash_dist=0.0008 (Val vs Test)
test,GCA_029405515.1_ASM2940551v1_genomic.cleaned.fna,Mash_dist=0.0123 (Val vs Test)
test,GCA_945909995.2_gfFlaVelt1.2_genomic.cleaned.fna,Mash_dist=0.0472 (Val vs Test)
test,GCA_024867555.1_ASM2486755v1_genomic.cleaned.fna,Mash_dist=0.0480 (Val vs Test)
test,GCA_023079605.1_ASM2307960v1_genomic.cleaned.fna,Mash_dist=0.0140 (Val vs Test)
test,GCA_023089405.1_ASM2308940v1_genomic.cleaned.fna,Mash_dist=0.0087 (Val vs Test)
test,GCA_028571165.1_ASM2857116v1_genomic.cleaned.fna,Mash_dist=0.0330 (Val vs Test)
test,GCA_026119235.1_ASM2611923v1_genomic.cleaned.fna,Mash_dist=0.0226 (Val vs Test)
test,GCA_026119245.1_ASM2611924v1_genomic.cleaned.fna,Mash_dist=0.0225 (Val vs Test)
test,GCA_026119265.1_ASM2611926v1_genomic.cleaned.fna,Mash_dist=0.0228 (Val vs Test)
test,GCA_026119365.1_ASM2611936v1_genomic.cleaned.fna,Mash_dist=0.0223 (Val vs Test)
test,GCA_026119355.1_ASM2611935v1_genomic.cleaned.fna,Mash_dist=0.0233 (Val vs Test)
test,GCA_026119395.1_ASM2611939v1_genomic.cleaned.fna,Mash_dist=0.0222 (Val vs Test)
test,GCA_026119375.1_ASM2611937v1_genomic.cleaned.fna,Mash_dist=0.0070 (Val vs Test)
test,GCA_026119385.1_ASM2611938v1_genomic.cleaned.fna,Mash_dist=0.0079 (Val vs Test)
test,GCA_026119435.1_ASM2611943v1_genomic.cleaned.fna,Mash_dist=0.0072 (Val vs Test)
test,GCA_026119445.1_ASM2611944v1_genomic.cleaned.fna,Mash_dist=0.0074 (Val vs Test)
test,GCA_026119455.1_ASM2611945v1_genomic.cleaned.fna,Mash_dist=0.0080 (Val vs Test)
test,GCA_026547135.1_ASM2654713v1_genomic.cleaned.fna,Mash_dist=0.0085 (Val vs Test)
test,GCA_023758065.1_ASM2375806v1_genomic.cleaned.fna,Mash_dist=0.0268 (Val vs Test)
test,GCA_023628375.1_ASM2362837v1_genomic.cleaned.fna,Mash_dist=0.0310 (Val vs Test)
test,GCA_028637885.1_ASM2863788v1_genomic.cleaned.fna,Mash_dist=0.0144 (Val vs Test)
test,GCA_028638325.1_ASM2863832v1_genomic.cleaned.fna,Mash_dist=0.0142 (Val vs Test)
